Date,Year,Month,State,Sector,number_of_employees,average_weekly_hours,average_hourly_earnings
2022-04-01,2022,Apr,Indiana,leisurehospitality,301.0,24.3,16.86
2022-04-01,2022,Apr,Indiana,manufacturing,540.2,40.5,28.23
2022-04-01,2022,Apr,Indiana,retailtrade,316.8,,
2022-04-01,2022,Apr,Indiana,totalnonfarm,3177.6,,
2022-04-01,2022,Apr,Indiana,totalprivate,2769.1,34.7,28.77
2022-04-01,2022,Apr,Iowa,leisurehospitality,136.0,22.0,18.02
2022-04-01,2022,Apr,Iowa,manufacturing,223.3,39.5,27.46
2022-04-01,2022,Apr,Iowa,retailtrade,176.5,,
2022-04-01,2022,Apr,Iowa,totalnonfarm,1568.1,,
2022-04-01,2022,Apr,Iowa,totalprivate,1311.3,34.0,28.11
2022-04-01,2022,Apr,Kansas,leisurehospitality,126.4,25.0,15.66
2022-04-01,2022,Apr,Kansas,manufacturing,167.8,40.0,26.57
2022-04-01,2022,Apr,Kansas,retailtrade,142.1,,
2022-04-01,2022,Apr,Kansas,totalnonfarm,1408.5,,
2022-04-01,2022,Apr,Kansas,totalprivate,1159.1,34.5,28.41
2022-04-01,2022,Apr,Kentucky,leisurehospitality,194.4,26.9,16.23
2022-04-01,2022,Apr,Kentucky,manufacturing,252.0,40.1,28.01
2022-04-01,2022,Apr,Kentucky,retailtrade,207.4,,
2022-04-01,2022,Apr,Kentucky,totalnonfarm,1958.8,,
2022-04-01,2022,Apr,Kentucky,totalprivate,1660.1,34.5,26.9
2022-04-01,2022,Apr,Louisiana,leisurehospitality,210.4,27.2,16.07
2022-04-01,2022,Apr,Louisiana,manufacturing,132.3,43.5,28.47
2022-04-01,2022,Apr,Louisiana,retailtrade,221.8,,
2022-04-01,2022,Apr,Louisiana,totalnonfarm,1920.2,,
2022-04-01,2022,Apr,Louisiana,totalprivate,1609.6,35.7,27.2
2022-04-01,2022,Apr,Maine,leisurehospitality,66.5,25.4,21.07
2022-04-01,2022,Apr,Maine,manufacturing,54.3,40.7,26.65
2022-04-01,2022,Apr,Maine,retailtrade,80.9,,
2022-04-01,2022,Apr,Maine,totalnonfarm,638.6,,
2022-04-01,2022,Apr,Maine,totalprivate,541.2,33.9,28.69
2022-04-01,2022,Apr,Maryland,leisurehospitality,248.1,25.7,19.71
2022-04-01,2022,Apr,Maryland,manufacturing,110.4,38.5,30.64
2022-04-01,2022,Apr,Maryland,retailtrade,271.2,,
2022-04-01,2022,Apr,Maryland,totalnonfarm,2726.9,,
2022-04-01,2022,Apr,Maryland,totalprivate,2215.6,34.0,34.13
2022-04-01,2022,Apr,Massachusetts,leisurehospitality,343.0,24.8,23.41
2022-04-01,2022,Apr,Massachusetts,manufacturing,239.3,39.4,33.97
2022-04-01,2022,Apr,Massachusetts,retailtrade,335.5,,
2022-04-01,2022,Apr,Massachusetts,totalnonfarm,3659.4,,
2022-04-01,2022,Apr,Massachusetts,totalprivate,3211.5,33.7,39.13
2022-04-01,2022,Apr,Michigan,leisurehospitality,401.0,23.9,18.1
2022-04-01,2022,Apr,Michigan,manufacturing,606.3,39.9,30.97
2022-04-01,2022,Apr,Michigan,retailtrade,463.9,,
2022-04-01,2022,Apr,Michigan,totalnonfarm,4365.4,,
2022-04-01,2022,Apr,Michigan,totalprivate,3781.4,34.3,30.36
2022-04-01,2022,Apr,Minnesota,leisurehospitality,252.0,22.0,19.77
2022-04-01,2022,Apr,Minnesota,manufacturing,323.4,39.3,32.49
2022-04-01,2022,Apr,Minnesota,retailtrade,284.2,,
2022-04-01,2022,Apr,Minnesota,totalnonfarm,2924.4,,
2022-04-01,2022,Apr,Minnesota,totalprivate,2516.8,33.7,34.2
2022-04-01,2022,Apr,Mississippi,leisurehospitality,131.7,27.0,15.26
2022-04-01,2022,Apr,Mississippi,manufacturing,148.5,38.2,23.62
2022-04-01,2022,Apr,Mississippi,retailtrade,139.2,,
2022-04-01,2022,Apr,Mississippi,totalnonfarm,1161.7,,
2022-04-01,2022,Apr,Mississippi,totalprivate,929.8,34.0,23.85
2022-04-01,2022,Apr,Missouri,leisurehospitality,294.4,25.1,17.83
2022-04-01,2022,Apr,Missouri,manufacturing,280.4,38.4,30.04
2022-04-01,2022,Apr,Missouri,retailtrade,305.9,,
2022-04-01,2022,Apr,Missouri,totalnonfarm,2907.2,,
2022-04-01,2022,Apr,Missouri,totalprivate,2486.5,33.5,28.3
2022-04-01,2022,Apr,Montana,leisurehospitality,70.0,22.1,17.48
2022-04-01,2022,Apr,Montana,manufacturing,21.9,,
2022-04-01,2022,Apr,Montana,retailtrade,61.9,,
2022-04-01,2022,Apr,Montana,totalnonfarm,506.7,,
2022-04-01,2022,Apr,Montana,totalprivate,416.5,32.3,27.92
2022-04-01,2022,Apr,Nebraska,leisurehospitality,91.1,22.8,17.03
2022-04-01,2022,Apr,Nebraska,manufacturing,103.1,37.8,28.03
2022-04-01,2022,Apr,Nebraska,retailtrade,105.8,,
2022-04-01,2022,Apr,Nebraska,totalnonfarm,1021.8,,
2022-04-01,2022,Apr,Nebraska,totalprivate,852.1,33.2,29.44
2022-04-01,2022,Apr,Nevada,leisurehospitality,332.3,30.7,20.75
2022-04-01,2022,Apr,Nevada,manufacturing,65.6,,
2022-04-01,2022,Apr,Nevada,retailtrade,153.6,,
2022-04-01,2022,Apr,Nevada,totalnonfarm,1480.4,,
2022-04-01,2022,Apr,Nevada,totalprivate,1316.3,34.9,28.2
2022-04-01,2022,Apr,New Hampshire,leisurehospitality,70.9,24.1,20.14
2022-04-01,2022,Apr,New Hampshire,manufacturing,70.1,39.8,31.22
2022-04-01,2022,Apr,New Hampshire,retailtrade,89.6,,
2022-04-01,2022,Apr,New Hampshire,totalnonfarm,684.0,,
2022-04-01,2022,Apr,New Hampshire,totalprivate,598.0,33.7,32.64
2022-04-01,2022,Apr,New Jersey,leisurehospitality,372.6,25.5,19.92
2022-04-01,2022,Apr,New Jersey,manufacturing,250.0,38.1,36.42
2022-04-01,2022,Apr,New Jersey,retailtrade,435.0,,
2022-04-01,2022,Apr,New Jersey,totalnonfarm,4227.8,,
2022-04-01,2022,Apr,New Jersey,totalprivate,3629.7,33.8,33.72
2022-04-01,2022,Apr,New Mexico,leisurehospitality,94.5,26.4,16.87
2022-04-01,2022,Apr,New Mexico,manufacturing,28.8,,
2022-04-01,2022,Apr,New Mexico,retailtrade,93.0,,
2022-04-01,2022,Apr,New Mexico,totalnonfarm,846.4,,
2022-04-01,2022,Apr,New Mexico,totalprivate,668.2,33.4,26.79
2022-04-01,2022,Apr,New York,leisurehospitality,848.9,26.8,24.19
2022-04-01,2022,Apr,New York,manufacturing,423.3,38.2,31.64
2022-04-01,2022,Apr,New York,retailtrade,853.2,,
2022-04-01,2022,Apr,New York,totalnonfarm,9428.7,,
2022-04-01,2022,Apr,New York,totalprivate,7998.1,33.0,35.6
2022-04-01,2022,Apr,North Carolina,leisurehospitality,496.3,25.1,17.8
2022-04-01,2022,Apr,North Carolina,manufacturing,473.0,40.8,27.41
2022-04-01,2022,Apr,North Carolina,retailtrade,520.0,,
2022-04-01,2022,Apr,North Carolina,totalnonfarm,4782.6,,
2022-04-01,2022,Apr,North Carolina,totalprivate,4061.9,34.5,29.32
2022-04-01,2022,Apr,North Dakota,leisurehospitality,38.6,23.4,17.62
2022-04-01,2022,Apr,North Dakota,manufacturing,27.2,37.6,28.81
2022-04-01,2022,Apr,North Dakota,retailtrade,45.2,,
2022-04-01,2022,Apr,North Dakota,totalnonfarm,424.8,,
2022-04-01,2022,Apr,North Dakota,totalprivate,343.7,33.5,30.6
2022-04-01,2022,Apr,Ohio,leisurehospitality,537.2,23.3,17.37
2022-04-01,2022,Apr,Ohio,manufacturing,683.7,40.2,29.91
2022-04-01,2022,Apr,Ohio,retailtrade,549.9,,
2022-04-01,2022,Apr,Ohio,totalnonfarm,5525.4,,
2022-04-01,2022,Apr,Ohio,totalprivate,4761.6,34.3,28.85
2022-04-01,2022,Apr,Oklahoma,leisurehospitality,172.5,25.8,15.11
2022-04-01,2022,Apr,Oklahoma,manufacturing,132.2,41.4,29.01
2022-04-01,2022,Apr,Oklahoma,retailtrade,185.3,,
2022-04-01,2022,Apr,Oklahoma,totalnonfarm,1693.2,,
2022-04-01,2022,Apr,Oklahoma,totalprivate,1343.7,35.0,26.34
2022-04-01,2022,Apr,Oregon,leisurehospitality,196.5,25.0,20.71
2022-04-01,2022,Apr,Oregon,manufacturing,192.6,38.2,30.25
2022-04-01,2022,Apr,Oregon,retailtrade,212.2,,
2022-04-01,2022,Apr,Oregon,totalnonfarm,1937.4,,
2022-04-01,2022,Apr,Oregon,totalprivate,1647.5,34.1,31.89
2022-04-01,2022,Apr,Pennsylvania,leisurehospitality,532.5,23.4,17.89
2022-04-01,2022,Apr,Pennsylvania,manufacturing,563.0,39.5,30.34
2022-04-01,2022,Apr,Pennsylvania,retailtrade,602.1,,
2022-04-01,2022,Apr,Pennsylvania,totalnonfarm,5967.3,,
2022-04-01,2022,Apr,Pennsylvania,totalprivate,5290.7,33.9,29.41
2022-04-01,2022,Apr,Rhode Island,leisurehospitality,57.4,26.2,19.98
2022-04-01,2022,Apr,Rhode Island,manufacturing,40.4,37.6,28.35
2022-04-01,2022,Apr,Rhode Island,retailtrade,47.6,,
2022-04-01,2022,Apr,Rhode Island,totalnonfarm,497.2,,
2022-04-01,2022,Apr,Rhode Island,totalprivate,433.6,33.5,31.68
2022-04-01,2022,Apr,South Carolina,leisurehospitality,262.7,26.1,17.0
2022-04-01,2022,Apr,South Carolina,manufacturing,260.9,39.9,30.66
2022-04-01,2022,Apr,South Carolina,retailtrade,261.2,,
2022-04-01,2022,Apr,South Carolina,totalnonfarm,2234.1,,
2022-04-01,2022,Apr,South Carolina,totalprivate,1868.1,34.1,28.01
2022-04-01,2022,Apr,South Dakota,leisurehospitality,48.2,21.9,17.5
2022-04-01,2022,Apr,South Dakota,manufacturing,45.1,38.3,25.73
2022-04-01,2022,Apr,South Dakota,retailtrade,52.9,,
2022-04-01,2022,Apr,South Dakota,totalnonfarm,451.1,,
2022-04-01,2022,Apr,South Dakota,totalprivate,371.4,33.3,27.09
2022-04-01,2022,Apr,Tennessee,leisurehospitality,338.0,26.9,17.81
2022-04-01,2022,Apr,Tennessee,manufacturing,362.8,41.6,27.88
2022-04-01,2022,Apr,Tennessee,retailtrade,341.6,,
2022-04-01,2022,Apr,Tennessee,totalnonfarm,3229.7,,
2022-04-01,2022,Apr,Tennessee,totalprivate,2795.1,35.3,27.92
2022-04-01,2022,Apr,Texas,leisurehospitality,1394.6,28.1,16.94
2022-04-01,2022,Apr,Texas,manufacturing,920.0,41.1,31.76
2022-04-01,2022,Apr,Texas,retailtrade,1377.0,,
2022-04-01,2022,Apr,Texas,totalnonfarm,13356.1,,
2022-04-01,2022,Apr,Texas,totalprivate,11377.4,35.6,29.7
2022-04-01,2022,Apr,Utah,leisurehospitality,160.2,23.4,19.07
2022-04-01,2022,Apr,Utah,manufacturing,151.4,38.1,28.5
2022-04-01,2022,Apr,Utah,retailtrade,182.6,,
2022-04-01,2022,Apr,Utah,totalnonfarm,1674.1,,
2022-04-01,2022,Apr,Utah,totalprivate,1422.4,33.3,31.71
2022-04-01,2022,Apr,Vermont,leisurehospitality,33.3,23.9,20.94
2022-04-01,2022,Apr,Vermont,manufacturing,29.2,38.0,28.63
2022-04-01,2022,Apr,Vermont,retailtrade,35.1,,
2022-04-01,2022,Apr,Vermont,totalnonfarm,304.9,,
2022-04-01,2022,Apr,Vermont,totalprivate,251.5,33.3,29.69
2022-04-01,2022,Apr,Virginia,leisurehospitality,385.7,25.6,17.66
2022-04-01,2022,Apr,Virginia,manufacturing,244.3,41.0,29.01
2022-04-01,2022,Apr,Virginia,retailtrade,398.8,,
2022-04-01,2022,Apr,Virginia,totalnonfarm,4059.0,,
2022-04-01,2022,Apr,Virginia,totalprivate,3346.2,34.2,32.35
2022-04-01,2022,Apr,Washington,leisurehospitality,323.4,24.9,23.06
2022-04-01,2022,Apr,Washington,manufacturing,266.7,,36.73
2022-04-01,2022,Apr,Washington,retailtrade,340.2,,
2022-04-01,2022,Apr,Washington,totalnonfarm,3504.2,,
2022-04-01,2022,Apr,Washington,totalprivate,2945.9,34.5,37.12
2022-04-01,2022,Apr,West Virginia,leisurehospitality,69.9,26.7,13.64
2022-04-01,2022,Apr,West Virginia,manufacturing,46.7,40.4,25.68
2022-04-01,2022,Apr,West Virginia,retailtrade,78.9,,
2022-04-01,2022,Apr,West Virginia,totalnonfarm,696.8,,
2022-04-01,2022,Apr,West Virginia,totalprivate,548.6,35.6,26.34
2022-04-01,2022,Apr,Wisconsin,leisurehospitality,266.8,21.7,17.76
2022-04-01,2022,Apr,Wisconsin,manufacturing,480.3,39.2,28.73
2022-04-01,2022,Apr,Wisconsin,retailtrade,295.6,,
2022-04-01,2022,Apr,Wisconsin,totalnonfarm,2961.2,,
2022-04-01,2022,Apr,Wisconsin,totalprivate,2563.5,33.2,29.99
2022-04-01,2022,Apr,Wyoming,leisurehospitality,37.3,25.5,16.95
2022-04-01,2022,Apr,Wyoming,manufacturing,10.1,,
2022-04-01,2022,Apr,Wyoming,retailtrade,30.6,,
2022-04-01,2022,Apr,Wyoming,totalnonfarm,284.0,,
2022-04-01,2022,Apr,Wyoming,totalprivate,216.4,35.0,28.5
2022-05-01,2022,May,Alabama,leisurehospitality,196.4,26.5,15.79
2022-05-01,2022,May,Alabama,manufacturing,273.1,42.3,28.99
2022-05-01,2022,May,Alabama,retailtrade,236.0,,
2022-05-01,2022,May,Alabama,totalnonfarm,2102.5,,
2022-05-01,2022,May,Alabama,totalprivate,1712.7,35.5,28.42
2022-05-01,2022,May,Alaska,leisurehospitality,34.3,27.4,20.57
2022-05-01,2022,May,Alaska,manufacturing,12.3,34.4,27.31
2022-05-01,2022,May,Alaska,retailtrade,35.1,,
2022-05-01,2022,May,Alaska,totalnonfarm,318.4,,
2022-05-01,2022,May,Alaska,totalprivate,241.7,35.6,33.27
2022-05-01,2022,May,Arizona,leisurehospitality,335.1,26.1,20.79
2022-05-01,2022,May,Arizona,manufacturing,191.4,40.4,31.78
2022-05-01,2022,May,Arizona,retailtrade,349.3,,
2022-05-01,2022,May,Arizona,totalnonfarm,3104.1,,
2022-05-01,2022,May,Arizona,totalprivate,2692.3,35.5,29.94
2022-05-01,2022,May,Arkansas,leisurehospitality,121.3,26.3,15.76
2022-05-01,2022,May,Arkansas,manufacturing,162.7,40.7,24.08
2022-05-01,2022,May,Arkansas,retailtrade,143.5,,
2022-05-01,2022,May,Arkansas,totalnonfarm,1322.7,,
2022-05-01,2022,May,Arkansas,totalprivate,1114.8,35.0,25.64
2022-05-01,2022,May,California,leisurehospitality,1918.7,27.1,24.56
2022-05-01,2022,May,California,manufacturing,1292.8,39.3,36.78
2022-05-01,2022,May,California,retailtrade,1616.3,,
2022-05-01,2022,May,California,totalnonfarm,17648.2,,
2022-05-01,2022,May,California,totalprivate,15122.2,35.0,37.53
2022-05-01,2022,May,Colorado,leisurehospitality,337.5,25.4,22.14
2022-05-01,2022,May,Colorado,manufacturing,152.9,39.5,35.43
2022-05-01,2022,May,Colorado,retailtrade,274.3,,
2022-05-01,2022,May,Colorado,totalnonfarm,2868.3,,
2022-05-01,2022,May,Colorado,totalprivate,2421.6,33.7,34.68
2022-05-01,2022,May,Connecticut,leisurehospitality,148.4,26.0,21.42
2022-05-01,2022,May,Connecticut,manufacturing,156.7,40.2,35.5
2022-05-01,2022,May,Connecticut,retailtrade,167.9,,
2022-05-01,2022,May,Connecticut,totalnonfarm,1666.7,,
2022-05-01,2022,May,Connecticut,totalprivate,1439.7,34.2,34.66
2022-05-01,2022,May,DC,leisurehospitality,67.1,28.9,27.48
2022-05-01,2022,May,DC,manufacturing,1.1,,
2022-05-01,2022,May,DC,retailtrade,20.5,,
2022-05-01,2022,May,DC,totalnonfarm,758.9,,
2022-05-01,2022,May,DC,totalprivate,523.0,36.3,51.38
2022-05-01,2022,May,Delaware,leisurehospitality,49.4,23.2,18.15
2022-05-01,2022,May,Delaware,manufacturing,25.8,34.2,30.48
2022-05-01,2022,May,Delaware,retailtrade,50.3,,
2022-05-01,2022,May,Delaware,totalnonfarm,468.4,,
2022-05-01,2022,May,Delaware,totalprivate,401.7,33.1,29.53
2022-05-01,2022,May,Florida,leisurehospitality,1236.9,27.8,19.93
2022-05-01,2022,May,Florida,manufacturing,408.5,40.4,31.56
2022-05-01,2022,May,Florida,retailtrade,1128.1,,
2022-05-01,2022,May,Florida,totalnonfarm,9403.2,,
2022-05-01,2022,May,Florida,totalprivate,8313.3,34.6,29.19
2022-05-01,2022,May,Georgia,leisurehospitality,482.4,27.2,17.49
2022-05-01,2022,May,Georgia,manufacturing,415.4,40.8,27.75
2022-05-01,2022,May,Georgia,retailtrade,515.7,,
2022-05-01,2022,May,Georgia,totalnonfarm,4798.0,,
2022-05-01,2022,May,Georgia,totalprivate,4121.9,35.1,29.59
2022-05-01,2022,May,Hawaii,leisurehospitality,110.7,29.4,24.15
2022-05-01,2022,May,Hawaii,manufacturing,12.4,37.0,28.85
2022-05-01,2022,May,Hawaii,retailtrade,64.7,,
2022-05-01,2022,May,Hawaii,totalnonfarm,613.0,,
2022-05-01,2022,May,Hawaii,totalprivate,493.3,33.7,33.62
2022-05-01,2022,May,Idaho,leisurehospitality,88.0,22.7,16.83
2022-05-01,2022,May,Idaho,manufacturing,74.3,39.7,24.03
2022-05-01,2022,May,Idaho,retailtrade,93.2,,
2022-05-01,2022,May,Idaho,totalnonfarm,822.7,,
2022-05-01,2022,May,Idaho,totalprivate,696.9,34.2,27.73
2022-05-01,2022,May,Illinois,leisurehospitality,560.7,25.0,20.77
2022-05-01,2022,May,Illinois,manufacturing,569.5,40.8,30.38
2022-05-01,2022,May,Illinois,retailtrade,575.6,,
2022-05-01,2022,May,Illinois,totalnonfarm,6019.3,,
2022-05-01,2022,May,Illinois,totalprivate,5229.4,34.7,32.88
2022-05-01,2022,May,Indiana,leisurehospitality,300.5,24.8,16.76
2022-05-01,2022,May,Indiana,manufacturing,540.8,41.2,28.55
2022-05-01,2022,May,Indiana,retailtrade,315.9,,
2022-05-01,2022,May,Indiana,totalnonfarm,3178.1,,
2022-05-01,2022,May,Indiana,totalprivate,2773.1,35.2,28.8
2022-05-01,2022,May,Iowa,leisurehospitality,135.7,22.5,17.72
2022-05-01,2022,May,Iowa,manufacturing,223.7,40.0,27.5
2022-05-01,2022,May,Iowa,retailtrade,175.2,,
2022-05-01,2022,May,Iowa,totalnonfarm,1569.5,,
2022-05-01,2022,May,Iowa,totalprivate,1312.5,34.6,28.14
2022-05-01,2022,May,Kansas,leisurehospitality,126.5,25.8,15.77
2022-05-01,2022,May,Kansas,manufacturing,168.5,41.1,26.25
2022-05-01,2022,May,Kansas,retailtrade,141.3,,
2022-05-01,2022,May,Kansas,totalnonfarm,1408.9,,
2022-05-01,2022,May,Kansas,totalprivate,1160.1,34.8,28.55
2022-05-01,2022,May,Kentucky,leisurehospitality,195.1,27.3,16.61
2022-05-01,2022,May,Kentucky,manufacturing,251.8,40.7,28.12
2022-05-01,2022,May,Kentucky,retailtrade,207.0,,
2022-05-01,2022,May,Kentucky,totalnonfarm,1960.0,,
2022-05-01,2022,May,Kentucky,totalprivate,1661.7,34.8,27.05
2022-05-01,2022,May,Louisiana,leisurehospitality,212.1,26.9,16.21
2022-05-01,2022,May,Louisiana,manufacturing,133.4,44.5,28.61
2022-05-01,2022,May,Louisiana,retailtrade,221.3,,
2022-05-01,2022,May,Louisiana,totalnonfarm,1924.8,,
2022-05-01,2022,May,Louisiana,totalprivate,1613.4,36.4,27.54
2022-05-01,2022,May,Maine,leisurehospitality,66.6,27.0,21.12
2022-05-01,2022,May,Maine,manufacturing,54.2,40.4,26.86
2022-05-01,2022,May,Maine,retailtrade,80.3,,
2022-05-01,2022,May,Maine,totalnonfarm,638.0,,
2022-05-01,2022,May,Maine,totalprivate,540.1,34.2,28.89
2022-05-01,2022,May,Maryland,leisurehospitality,247.7,25.3,20.15
2022-05-01,2022,May,Maryland,manufacturing,110.3,38.2,30.38
2022-05-01,2022,May,Maryland,retailtrade,270.7,,
2022-05-01,2022,May,Maryland,totalnonfarm,2730.5,,
2022-05-01,2022,May,Maryland,totalprivate,2218.5,34.1,34.7
2022-05-01,2022,May,Massachusetts,leisurehospitality,344.5,25.1,23.28
2022-05-01,2022,May,Massachusetts,manufacturing,239.4,39.7,33.99
2022-05-01,2022,May,Massachusetts,retailtrade,333.2,,
2022-05-01,2022,May,Massachusetts,totalnonfarm,3663.8,,
2022-05-01,2022,May,Massachusetts,totalprivate,3212.7,34.1,39.29
2022-05-01,2022,May,Michigan,leisurehospitality,402.3,24.5,17.99
2022-05-01,2022,May,Michigan,manufacturing,605.5,41.2,30.78
2022-05-01,2022,May,Michigan,retailtrade,459.3,,
2022-05-01,2022,May,Michigan,totalnonfarm,4361.7,,
2022-05-01,2022,May,Michigan,totalprivate,3778.0,35.0,30.22
2022-05-01,2022,May,Minnesota,leisurehospitality,254.6,23.1,20.08
2022-05-01,2022,May,Minnesota,manufacturing,324.2,39.5,32.42
2022-05-01,2022,May,Minnesota,retailtrade,282.1,,
2022-05-01,2022,May,Minnesota,totalnonfarm,2927.4,,
2022-05-01,2022,May,Minnesota,totalprivate,2520.8,34.2,34.31
2022-05-01,2022,May,Mississippi,leisurehospitality,132.1,26.9,15.31
2022-05-01,2022,May,Mississippi,manufacturing,148.7,40.2,23.25
2022-05-01,2022,May,Mississippi,retailtrade,138.9,,
2022-05-01,2022,May,Mississippi,totalnonfarm,1163.5,,
2022-05-01,2022,May,Mississippi,totalprivate,931.6,34.6,23.75
2022-05-01,2022,May,Missouri,leisurehospitality,296.2,25.7,17.91
2022-05-01,2022,May,Missouri,manufacturing,282.0,39.1,29.99
2022-05-01,2022,May,Missouri,retailtrade,303.9,,
2022-05-01,2022,May,Missouri,totalnonfarm,2913.1,,
2022-05-01,2022,May,Missouri,totalprivate,2492.4,34.5,28.05
2022-05-01,2022,May,Montana,leisurehospitality,70.2,24.8,17.48
2022-05-01,2022,May,Montana,manufacturing,22.0,,
2022-05-01,2022,May,Montana,retailtrade,61.9,,
2022-05-01,2022,May,Montana,totalnonfarm,507.0,,
2022-05-01,2022,May,Montana,totalprivate,417.3,33.5,27.61
2022-05-01,2022,May,Nebraska,leisurehospitality,91.1,23.5,17.14
2022-05-01,2022,May,Nebraska,manufacturing,103.2,37.7,28.75
2022-05-01,2022,May,Nebraska,retailtrade,105.3,,
2022-05-01,2022,May,Nebraska,totalnonfarm,1021.1,,
2022-05-01,2022,May,Nebraska,totalprivate,851.6,33.5,29.68
2022-05-01,2022,May,Nevada,leisurehospitality,333.8,30.3,20.75
2022-05-01,2022,May,Nevada,manufacturing,65.8,,
2022-05-01,2022,May,Nevada,retailtrade,152.9,,
2022-05-01,2022,May,Nevada,totalnonfarm,1486.2,,
2022-05-01,2022,May,Nevada,totalprivate,1321.1,35.2,28.44
2022-05-01,2022,May,New Hampshire,leisurehospitality,70.1,25.1,20.04
2022-05-01,2022,May,New Hampshire,manufacturing,70.0,40.0,30.82
2022-05-01,2022,May,New Hampshire,retailtrade,88.9,,
2022-05-01,2022,May,New Hampshire,totalnonfarm,682.2,,
2022-05-01,2022,May,New Hampshire,totalprivate,596.6,34.0,32.67
2022-05-01,2022,May,New Jersey,leisurehospitality,372.5,25.1,20.17
2022-05-01,2022,May,New Jersey,manufacturing,250.4,38.7,36.69
2022-05-01,2022,May,New Jersey,retailtrade,434.0,,
2022-05-01,2022,May,New Jersey,totalnonfarm,4232.3,,
2022-05-01,2022,May,New Jersey,totalprivate,3633.9,33.9,33.53
2022-05-01,2022,May,New Mexico,leisurehospitality,94.4,27.4,17.03
2022-05-01,2022,May,New Mexico,manufacturing,29.0,,
2022-05-01,2022,May,New Mexico,retailtrade,93.2,,
2022-05-01,2022,May,New Mexico,totalnonfarm,846.2,,
2022-05-01,2022,May,New Mexico,totalprivate,666.5,33.8,26.94
2022-05-01,2022,May,New York,leisurehospitality,858.3,26.7,24.39
2022-05-01,2022,May,New York,manufacturing,423.9,38.6,31.67
2022-05-01,2022,May,New York,retailtrade,851.1,,
2022-05-01,2022,May,New York,totalnonfarm,9461.2,,
2022-05-01,2022,May,New York,totalprivate,8036.9,33.4,35.89
2022-05-01,2022,May,North Carolina,leisurehospitality,498.5,25.2,17.9
2022-05-01,2022,May,North Carolina,manufacturing,473.7,40.6,27.45
2022-05-01,2022,May,North Carolina,retailtrade,518.5,,
2022-05-01,2022,May,North Carolina,totalnonfarm,4796.6,,
2022-05-01,2022,May,North Carolina,totalprivate,4073.6,34.6,29.63
2022-05-01,2022,May,North Dakota,leisurehospitality,38.8,24.7,18.17
2022-05-01,2022,May,North Dakota,manufacturing,27.4,39.1,28.36
2022-05-01,2022,May,North Dakota,retailtrade,44.9,,
2022-05-01,2022,May,North Dakota,totalnonfarm,426.0,,
2022-05-01,2022,May,North Dakota,totalprivate,344.4,35.5,30.4
2022-05-01,2022,May,Ohio,leisurehospitality,539.0,23.4,17.85
2022-05-01,2022,May,Ohio,manufacturing,684.0,40.5,30.0
2022-05-01,2022,May,Ohio,retailtrade,546.0,,
2022-05-01,2022,May,Ohio,totalnonfarm,5527.3,,
2022-05-01,2022,May,Ohio,totalprivate,4765.1,34.7,28.92
2022-05-01,2022,May,Oklahoma,leisurehospitality,172.2,26.1,15.28
2022-05-01,2022,May,Oklahoma,manufacturing,132.8,41.4,29.23
2022-05-01,2022,May,Oklahoma,retailtrade,184.6,,
2022-05-01,2022,May,Oklahoma,totalnonfarm,1697.6,,
2022-05-01,2022,May,Oklahoma,totalprivate,1347.3,35.3,26.52
2022-05-01,2022,May,Oregon,leisurehospitality,197.3,25.1,20.8
2022-05-01,2022,May,Oregon,manufacturing,192.9,38.5,30.33
2022-05-01,2022,May,Oregon,retailtrade,210.7,,
2022-05-01,2022,May,Oregon,totalnonfarm,1938.6,,
2022-05-01,2022,May,Oregon,totalprivate,1648.2,34.6,32.02
2022-05-01,2022,May,Pennsylvania,leisurehospitality,533.3,23.7,18.24
2022-05-01,2022,May,Pennsylvania,manufacturing,563.8,39.8,30.54
2022-05-01,2022,May,Pennsylvania,retailtrade,598.4,,
2022-05-01,2022,May,Pennsylvania,totalnonfarm,5976.9,,
2022-05-01,2022,May,Pennsylvania,totalprivate,5301.1,34.2,29.74
2022-05-01,2022,May,Rhode Island,leisurehospitality,57.4,26.0,19.83
2022-05-01,2022,May,Rhode Island,manufacturing,40.4,37.1,29.12
2022-05-01,2022,May,Rhode Island,retailtrade,47.1,,
2022-05-01,2022,May,Rhode Island,totalnonfarm,497.6,,
2022-05-01,2022,May,Rhode Island,totalprivate,433.8,33.3,31.48
2022-05-01,2022,May,South Carolina,leisurehospitality,263.7,25.4,17.04
2022-05-01,2022,May,South Carolina,manufacturing,261.4,40.7,31.09
2022-05-01,2022,May,South Carolina,retailtrade,260.0,,
2022-05-01,2022,May,South Carolina,totalnonfarm,2240.3,,
2022-05-01,2022,May,South Carolina,totalprivate,1873.3,34.4,27.8
2022-05-01,2022,May,South Dakota,leisurehospitality,48.1,22.5,17.25
2022-05-01,2022,May,South Dakota,manufacturing,45.0,38.9,25.89
2022-05-01,2022,May,South Dakota,retailtrade,52.6,,
2022-05-01,2022,May,South Dakota,totalnonfarm,451.0,,
2022-05-01,2022,May,South Dakota,totalprivate,371.4,34.0,27.11
2022-05-01,2022,May,Tennessee,leisurehospitality,340.4,27.3,17.92
2022-05-01,2022,May,Tennessee,manufacturing,363.5,42.2,28.07
2022-05-01,2022,May,Tennessee,retailtrade,341.0,,
2022-05-01,2022,May,Tennessee,totalnonfarm,3241.0,,
