Date,State,Sector,employment,employment-population ratio,labor force,labor force participation rate,unemployment,unemployment rate
2021-08-01,Hawaii,aggregate,635711.0,56.5,667125.0,59.3,31414.0,4.7
2021-08-01,Idaho,aggregate,898067.0,60.9,929851.0,63.1,31784.0,3.4
2021-08-01,Illinois,aggregate,5977901.0,59.4,6350362.0,63.1,372461.0,5.9
2021-08-01,Indiana,aggregate,3201278.0,60.2,3324867.0,62.5,123589.0,3.7
2021-08-01,Iowa,aggregate,1619020.0,64.6,1683099.0,67.2,64079.0,3.8
2021-08-01,Jersey,new,4354081.0,58.9,4670241.0,63.1,316160.0,6.8
2021-08-01,Kansas,aggregate,1450497.0,64.3,1500524.0,66.5,50027.0,3.3
2021-08-01,Kentucky,aggregate,1932300.0,54.8,2023253.0,57.4,90953.0,4.5
2021-08-01,Louisiana,aggregate,1944231.0,54.5,2051621.0,57.6,107390.0,5.2
2021-08-01,Maine,aggregate,658029.0,57.5,691762.0,60.5,33733.0,4.9
2021-08-01,Maryland,aggregate,3007179.0,61.7,3166820.0,64.9,159641.0,5.0
2021-08-01,Massachusetts,aggregate,3551455.0,61.8,3736454.0,65.0,184999.0,5.0
2021-08-01,Michigan,aggregate,4497083.0,55.9,4771372.0,59.3,274289.0,5.7
2021-08-01,Minnesota,aggregate,2932620.0,65.2,3039786.0,67.6,107166.0,3.5
2021-08-01,Mississippi,aggregate,1191732.0,52.3,1256250.0,55.2,64518.0,5.1
2021-08-01,Missouri,aggregate,2910874.0,60.0,3029855.0,62.4,118981.0,3.9
2021-08-01,Montana,aggregate,530501.0,60.0,548403.0,62.0,17902.0,3.3
2021-08-01,Nebraska,aggregate,1016323.0,67.4,1042866.0,69.1,26543.0,2.5
2021-08-01,Nevada,aggregate,1406843.0,56.3,1499486.0,60.0,92643.0,6.2
2021-08-01,NewHampshire,aggregate,725750.0,63.1,750354.0,65.3,24604.0,3.3
2021-08-01,NewMexico,aggregate,880983.0,52.7,945177.0,56.5,64194.0,6.8
2021-08-01,NewYork,aggregate,8908438.0,55.6,9555025.0,59.6,646587.0,6.8
2021-08-01,NorthCarolina,aggregate,4732505.0,56.8,4967000.0,59.6,234495.0,4.7
2021-08-01,NorthDakota,aggregate,396594.0,66.6,407901.0,68.5,11307.0,2.8
2021-08-01,Ohio,aggregate,5433645.0,58.4,5716389.0,61.4,282744.0,4.9
2021-08-01,Oklahoma,aggregate,1789721.0,58.5,1858589.0,60.8,68868.0,3.7
2021-08-01,Oregon,aggregate,2036915.0,58.9,2137957.0,61.8,101042.0,4.7
2021-08-01,Pennsylvania,aggregate,6055716.0,57.8,6412452.0,61.2,356736.0,5.6
2021-08-01,RhodeIsland,aggregate,542166.0,60.3,574379.0,63.9,32213.0,5.6
2021-08-01,SouthCarolina,aggregate,2278837.0,55.3,2368678.0,57.5,89841.0,3.8
2021-08-01,SouthDakota,aggregate,458675.0,67.1,470491.0,68.8,11816.0,2.5
2021-08-01,Tennessee,aggregate,3180976.0,57.8,3319744.0,60.3,138768.0,4.2
2021-08-01,Texas,aggregate,13604698.0,60.4,14370139.0,63.8,765441.0,5.3
2021-08-01,Utah,aggregate,1646257.0,66.2,1689777.0,68.0,43520.0,2.6
2021-08-01,Vermont,aggregate,325029.0,60.2,335950.0,62.3,10921.0,3.3
2021-08-01,Virginia,aggregate,4167515.0,61.4,4319321.0,63.6,151806.0,3.5
2021-08-01,Washington,aggregate,3702998.0,60.2,3895005.0,63.3,192007.0,4.9
2021-08-01,WestVirginia,aggregate,736350.0,51.2,773557.0,53.8,37207.0,4.8
2021-08-01,Wisconsin,aggregate,2999286.0,63.7,3109527.0,66.1,110241.0,3.5
2021-08-01,Wyoming,aggregate,275986.0,60.8,288328.0,63.5,12342.0,4.3
2021-09-01,Alabama,aggregate,2174722.0,54.6,2242125.0,56.3,67403.0,3.0
2021-09-01,Alaska,aggregate,330672.0,60.6,351219.0,64.4,20547.0,5.9
2021-09-01,Arizona,aggregate,3379850.0,58.5,3529618.0,61.1,149768.0,4.2
2021-09-01,Arkansas,aggregate,1285436.0,54.5,1331869.0,56.5,46433.0,3.5
2021-09-01,California,aggregate,17798262.0,57.4,19035969.0,61.4,1237707.0,6.5
2021-09-01,Colorado,aggregate,3001080.0,64.7,3155630.0,68.0,154550.0,4.9
2021-09-01,Connecticut,aggregate,1767304.0,60.3,1878885.0,64.1,111581.0,5.9
2021-09-01,DC,aggregate,358007.0,65.5,383375.0,70.1,25368.0,6.6
2021-09-01,Delaware,aggregate,468545.0,57.9,493696.0,61.0,25151.0,5.1
2021-09-01,Florida,aggregate,9953521.0,55.9,10387527.0,58.3,434006.0,4.2
2021-09-01,Georgia,aggregate,4987786.0,59.4,5168237.0,61.6,180451.0,3.5
2021-09-01,Hawaii,aggregate,637667.0,56.7,663857.0,59.0,26190.0,3.9
2021-09-01,Idaho,aggregate,901314.0,61.0,931894.0,63.1,30580.0,3.3
2021-09-01,Illinois,aggregate,6006961.0,59.7,6355846.0,63.2,348885.0,5.5
2021-09-01,Indiana,aggregate,3204804.0,60.2,3321116.0,62.4,116312.0,3.5
2021-09-01,Iowa,aggregate,1621870.0,64.7,1681538.0,67.1,59668.0,3.5
2021-09-01,Jersey,new,4361670.0,58.9,4653023.0,62.9,291353.0,6.3
2021-09-01,Kansas,aggregate,1451663.0,64.4,1498482.0,66.4,46819.0,3.1
2021-09-01,Kentucky,aggregate,1938651.0,55.0,2027879.0,57.5,89228.0,4.4
2021-09-01,Louisiana,aggregate,1949496.0,54.7,2048243.0,57.5,98747.0,4.8
2021-09-01,Maine,aggregate,658662.0,57.6,690687.0,60.3,32025.0,4.6
2021-09-01,Maryland,aggregate,3014505.0,61.8,3159242.0,64.8,144737.0,4.6
2021-09-01,Massachusetts,aggregate,3561726.0,61.9,3735111.0,64.9,173385.0,4.6
2021-09-01,Michigan,aggregate,4519198.0,56.1,4777332.0,59.3,258134.0,5.4
2021-09-01,Minnesota,aggregate,2940401.0,65.4,3042840.0,67.6,102439.0,3.4
2021-09-01,Mississippi,aggregate,1195581.0,52.5,1256194.0,55.2,60613.0,4.8
2021-09-01,Missouri,aggregate,2915308.0,60.1,3027593.0,62.4,112285.0,3.7
2021-09-01,Montana,aggregate,532500.0,60.1,549484.0,62.1,16984.0,3.1
2021-09-01,Nebraska,aggregate,1018077.0,67.5,1043538.0,69.1,25461.0,2.4
2021-09-01,Nevada,aggregate,1410375.0,56.4,1497675.0,59.8,87300.0,5.8
2021-09-01,NewHampshire,aggregate,726710.0,63.2,749594.0,65.2,22884.0,3.1
2021-09-01,NewMexico,aggregate,884894.0,52.9,944031.0,56.4,59137.0,6.3
2021-09-01,NewYork,aggregate,8941158.0,55.8,9535160.0,59.5,594002.0,6.2
2021-09-01,NorthCarolina,aggregate,4772933.0,57.2,4997614.0,59.9,224681.0,4.5
2021-09-01,NorthDakota,aggregate,397594.0,66.8,408317.0,68.6,10723.0,2.6
2021-09-01,Ohio,aggregate,5444353.0,58.5,5711553.0,61.3,267200.0,4.7
2021-09-01,Oklahoma,aggregate,1794677.0,58.6,1857497.0,60.7,62820.0,3.4
2021-09-01,Oregon,aggregate,2043051.0,59.1,2137193.0,61.8,94142.0,4.4
2021-09-01,Pennsylvania,aggregate,6067698.0,57.9,6402790.0,61.1,335092.0,5.2
2021-09-01,RhodeIsland,aggregate,543727.0,60.5,573212.0,63.7,29485.0,5.1
2021-09-01,SouthCarolina,aggregate,2282766.0,55.3,2368938.0,57.4,86172.0,3.6
2021-09-01,SouthDakota,aggregate,459616.0,67.2,470806.0,68.8,11190.0,2.4
2021-09-01,Tennessee,aggregate,3190542.0,57.9,3321035.0,60.2,130493.0,3.9
2021-09-01,Texas,aggregate,13669823.0,60.5,14395289.0,63.7,725466.0,5.0
2021-09-01,Utah,aggregate,1651677.0,66.3,1693205.0,68.0,41528.0,2.5
2021-09-01,Vermont,aggregate,325989.0,60.4,336308.0,62.3,10319.0,3.1
2021-09-01,Virginia,aggregate,4180534.0,61.6,4322160.0,63.6,141626.0,3.3
2021-09-01,Washington,aggregate,3714349.0,60.3,3896971.0,63.3,182622.0,4.7
2021-09-01,WestVirginia,aggregate,738167.0,51.3,773207.0,53.8,35040.0,4.5
2021-09-01,Wisconsin,aggregate,3000783.0,63.7,3104845.0,65.9,104062.0,3.4
2021-09-01,Wyoming,aggregate,276152.0,60.7,287866.0,63.3,11714.0,4.1
2021-10-01,Alabama,aggregate,2182181.0,54.8,2246699.0,56.4,64518.0,2.9
2021-10-01,Alaska,aggregate,332416.0,60.9,352366.0,64.6,19950.0,5.7
2021-10-01,Arizona,aggregate,3392779.0,58.6,3533468.0,61.0,140689.0,4.0
2021-10-01,Arkansas,aggregate,1291172.0,54.7,1335633.0,56.6,44461.0,3.3
2021-10-01,California,aggregate,17905992.0,57.7,19070414.0,61.4,1164422.0,6.1
2021-10-01,Colorado,aggregate,3015804.0,65.0,3162325.0,68.1,146521.0,4.6
2021-10-01,Connecticut,aggregate,1790468.0,61.0,1897627.0,64.7,107159.0,5.6
2021-10-01,DC,aggregate,359116.0,65.6,383878.0,70.1,24762.0,6.5
2021-10-01,Delaware,aggregate,469783.0,58.0,494067.0,61.0,24284.0,4.9
2021-10-01,Florida,aggregate,10010195.0,56.0,10425362.0,58.4,415167.0,4.0
2021-10-01,Georgia,aggregate,5002081.0,59.5,5175810.0,61.6,173729.0,3.4
2021-10-01,Hawaii,aggregate,639875.0,56.9,661533.0,58.8,21658.0,3.3
2021-10-01,Idaho,aggregate,905097.0,61.2,934562.0,63.1,29465.0,3.2
2021-10-01,Illinois,aggregate,6043877.0,60.1,6373680.0,63.4,329803.0,5.2
2021-10-01,Indiana,aggregate,3212893.0,60.3,3322815.0,62.4,109922.0,3.3
2021-10-01,Iowa,aggregate,1626359.0,64.9,1681976.0,67.1,55617.0,3.3
2021-10-01,Jersey,new,4372500.0,59.1,4649751.0,62.8,277251.0,6.0
2021-10-01,Kansas,aggregate,1453600.0,64.4,1497435.0,66.4,43835.0,2.9
2021-10-01,Kentucky,aggregate,1946296.0,55.2,2033508.0,57.7,87212.0,4.3
2021-10-01,Louisiana,aggregate,1956363.0,54.9,2048726.0,57.5,92363.0,4.5
2021-10-01,Maine,aggregate,659502.0,57.6,690265.0,60.3,30763.0,4.5
2021-10-01,Maryland,aggregate,3026028.0,62.0,3160196.0,64.8,134168.0,4.2
2021-10-01,Massachusetts,aggregate,3574247.0,62.1,3738838.0,65.0,164591.0,4.4
2021-10-01,Michigan,aggregate,4543444.0,56.4,4785852.0,59.4,242408.0,5.1
2021-10-01,Minnesota,aggregate,2950875.0,65.6,3048764.0,67.8,97889.0,3.2
2021-10-01,Mississippi,aggregate,1200573.0,52.7,1257725.0,55.2,57152.0,4.5
2021-10-01,Missouri,aggregate,2923088.0,60.2,3029548.0,62.4,106460.0,3.5
2021-10-01,Montana,aggregate,535168.0,60.4,551317.0,62.2,16149.0,2.9
2021-10-01,Nebraska,aggregate,1020342.0,67.6,1044680.0,69.2,24338.0,2.3
2021-10-01,Nevada,aggregate,1414675.0,56.5,1498220.0,59.8,83545.0,5.6
2021-10-01,NewHampshire,aggregate,728372.0,63.3,749679.0,65.1,21307.0,2.8
2021-10-01,NewMexico,aggregate,889005.0,53.1,945866.0,56.5,56861.0,6.0
2021-10-01,NewYork,aggregate,8982059.0,56.1,9544523.0,59.6,562464.0,5.9
2021-10-01,NorthCarolina,aggregate,4817685.0,57.7,5033193.0,60.3,215508.0,4.3
2021-10-01,NorthDakota,aggregate,398971.0,67.0,409217.0,68.7,10246.0,2.5
2021-10-01,Ohio,aggregate,5456975.0,58.6,5710891.0,61.3,253916.0,4.4
2021-10-01,Oklahoma,aggregate,1800779.0,58.8,1858906.0,60.7,58127.0,3.1
2021-10-01,Oregon,aggregate,2051600.0,59.3,2141381.0,61.9,89781.0,4.2
2021-10-01,Pennsylvania,aggregate,6083762.0,58.0,6398820.0,61.0,315058.0,4.9
2021-10-01,RhodeIsland,aggregate,545608.0,60.7,572396.0,63.6,26788.0,4.7
2021-10-01,SouthCarolina,aggregate,2288004.0,55.4,2371034.0,57.4,83030.0,3.5
2021-10-01,SouthDakota,aggregate,460743.0,67.2,471314.0,68.8,10571.0,2.2
2021-10-01,Tennessee,aggregate,3201557.0,58.0,3325470.0,60.3,123913.0,3.7
2021-10-01,Texas,aggregate,13739947.0,60.7,14439617.0,63.8,699670.0,4.8
2021-10-01,Utah,aggregate,1657999.0,66.5,1698001.0,68.1,40002.0,2.4
2021-10-01,Vermont,aggregate,327236.0,60.6,337034.0,62.4,9798.0,2.9
2021-10-01,Virginia,aggregate,4197683.0,61.8,4330793.0,63.7,133110.0,3.1
2021-10-01,Washington,aggregate,3728754.0,60.5,3901742.0,63.3,172988.0,4.4
2021-10-01,WestVirginia,aggregate,740295.0,51.5,773625.0,53.8,33330.0,4.3
2021-10-01,Wisconsin,aggregate,3003717.0,63.8,3102732.0,65.9,99015.0,3.2
2021-10-01,Wyoming,aggregate,276544.0,60.8,287714.0,63.2,11170.0,3.9
2021-11-01,Alabama,aggregate,2190827.0,55.0,2252764.0,56.5,61937.0,2.7
2021-11-01,Alaska,aggregate,334033.0,61.2,353266.0,64.7,19233.0,5.4
2021-11-01,Arizona,aggregate,3406120.0,58.7,3540595.0,61.0,134475.0,3.8
2021-11-01,Arkansas,aggregate,1297269.0,54.9,1340415.0,56.8,43146.0,3.2
2021-11-01,California,aggregate,18006242.0,58.0,19090039.0,61.5,1083797.0,5.7
2021-11-01,Colorado,aggregate,3031123.0,65.2,3170812.0,68.2,139689.0,4.4
2021-11-01,Connecticut,aggregate,1813518.0,61.8,1914995.0,65.3,101477.0,5.3
2021-11-01,DC,aggregate,359746.0,65.7,383858.0,70.1,24112.0,6.3
2021-11-01,Delaware,aggregate,471417.0,58.1,494970.0,61.0,23553.0,4.8
2021-11-01,Florida,aggregate,10067408.0,56.2,10464463.0,58.5,397055.0,3.8
2021-11-01,Georgia,aggregate,5017910.0,59.6,5186762.0,61.6,168852.0,3.3
2021-11-01,Hawaii,aggregate,641801.0,57.0,662794.0,58.9,20993.0,3.2
2021-11-01,Idaho,aggregate,909234.0,61.3,937591.0,63.2,28357.0,3.0
2021-11-01,Illinois,aggregate,6080221.0,60.5,6394817.0,63.6,314596.0,4.9
2021-11-01,Indiana,aggregate,3224968.0,60.5,3329499.0,62.5,104531.0,3.1
2021-11-01,Iowa,aggregate,1631346.0,65.1,1683314.0,67.1,51968.0,3.1
2021-11-01,Jersey,new,4384304.0,59.2,4645996.0,62.7,261692.0,5.6
2021-11-01,Kansas,aggregate,1456117.0,64.5,1497299.0,66.4,41182.0,2.8
2021-11-01,Kentucky,aggregate,1953879.0,55.4,2038899.0,57.8,85020.0,4.2
2021-11-01,Louisiana,aggregate,1963896.0,55.2,2050408.0,57.6,86512.0,4.2
2021-11-01,Maine,aggregate,660336.0,57.6,689054.0,60.1,28718.0,4.2
2021-11-01,Maryland,aggregate,3037348.0,62.2,3160496.0,64.8,123148.0,3.9
2021-11-01,Massachusetts,aggregate,3588063.0,62.3,3741740.0,65.0,153677.0,4.1
2021-11-01,Michigan,aggregate,4567154.0,56.7,4795368.0,59.5,228214.0,4.8
2021-11-01,Minnesota,aggregate,2961947.0,65.8,3054323.0,67.9,92376.0,3.0
2021-11-01,Mississippi,aggregate,1205349.0,52.9,1259677.0,55.3,54328.0,4.3
2021-11-01,Missouri,aggregate,2930799.0,60.4,3031628.0,62.4,100829.0,3.3
2021-11-01,Montana,aggregate,538233.0,60.6,553662.0,62.4,15429.0,2.8
2021-11-01,Nebraska,aggregate,1022913.0,67.7,1046068.0,69.2,23155.0,2.2
2021-11-01,Nevada,aggregate,1419009.0,56.6,1499829.0,59.8,80820.0,5.4
2021-11-01,NewHampshire,aggregate,730650.0,63.4,750488.0,65.1,19838.0,2.6
2021-11-01,NewMexico,aggregate,892892.0,53.4,947901.0,56.6,55009.0,5.8
2021-11-01,NewYork,aggregate,9024730.0,56.4,9556331.0,59.7,531601.0,5.6
2021-11-01,NorthCarolina,aggregate,4863685.0,58.2,5069369.0,60.6,205684.0,4.1
2021-11-01,NorthDakota,aggregate,400378.0,67.2,410189.0,68.8,9811.0,2.4
2021-11-01,Ohio,aggregate,5469310.0,58.7,5712342.0,61.3,243032.0,4.3
2021-11-01,Oklahoma,aggregate,1807587.0,59.0,1862749.0,60.8,55162.0,3.0
2021-11-01,Oregon,aggregate,2061200.0,59.6,2147135.0,62.1,85935.0,4.0
2021-11-01,Pennsylvania,aggregate,6103295.0,58.2,6400958.0,61.1,297663.0,4.7
2021-11-01,RhodeIsland,aggregate,547587.0,60.9,571407.0,63.5,23820.0,4.2
2021-11-01,SouthCarolina,aggregate,2294463.0,55.4,2374844.0,57.4,80381.0,3.4
2021-11-01,SouthDakota,aggregate,461952.0,67.3,471907.0,68.7,9955.0,2.1
2021-11-01,Tennessee,aggregate,3214131.0,58.2,3332621.0,60.3,118490.0,3.6
2021-11-01,Texas,aggregate,13812208.0,60.9,14480013.0,63.9,667805.0,4.6
2021-11-01,Utah,aggregate,1664964.0,66.6,1703862.0,68.2,38898.0,2.3
2021-11-01,Vermont,aggregate,328512.0,60.8,337795.0,62.5,9283.0,2.7
2021-11-01,Virginia,aggregate,4216356.0,62.0,4342375.0,63.9,126019.0,2.9
2021-11-01,Washington,aggregate,3743158.0,60.7,3907184.0,63.3,164026.0,4.2
2021-11-01,WestVirginia,aggregate,742570.0,51.7,774613.0,53.9,32043.0,4.1
2021-11-01,Wisconsin,aggregate,3007843.0,63.8,3102962.0,65.8,95119.0,3.1
2021-11-01,Wyoming,aggregate,277054.0,60.9,287765.0,63.2,10711.0,3.7
2021-12-01,Alabama,aggregate,2198148.0,55.1,2258348.0,56.6,60200.0,2.7
2021-12-01,Alaska,aggregate,335382.0,61.4,354344.0,64.9,18962.0,5.4
2021-12-01,Arizona,aggregate,3419286.0,58.9,3550232.0,61.1,130946.0,3.7
2021-12-01,Arkansas,aggregate,1303357.0,55.2,1345975.0,57.0,42618.0,3.2
2021-12-01,California,aggregate,18112373.0,58.3,19152389.0,61.7,1040016.0,5.4
2021-12-01,Colorado,aggregate,3046237.0,65.5,3179631.0,68.4,133394.0,4.2
2021-12-01,Connecticut,aggregate,1836545.0,62.6,1934168.0,65.9,97623.0,5.0
2021-12-01,DC,aggregate,360130.0,65.7,383396.0,69.9,23266.0,6.1
2021-12-01,Delaware,aggregate,473220.0,58.2,496109.0,61.0,22889.0,4.6
2021-12-01,Florida,aggregate,10124096.0,56.4,10501724.0,58.6,377628.0,3.6
2021-12-01,Georgia,aggregate,5034506.0,59.7,5199778.0,61.7,165272.0,3.2
2021-12-01,Hawaii,aggregate,643755.0,57.2,664503.0,59.0,20748.0,3.1
2021-12-01,Idaho,aggregate,913446.0,61.5,940789.0,63.3,27343.0,2.9
2021-12-01,Illinois,aggregate,6112255.0,60.8,6420150.0,63.9,307895.0,4.8
2021-12-01,Indiana,aggregate,3239450.0,60.8,3340108.0,62.7,100658.0,3.0
2021-12-01,Iowa,aggregate,1637365.0,65.3,1686499.0,67.2,49134.0,2.9
2021-12-01,Jersey,new,4396956.0,59.4,4654876.0,62.8,257920.0,5.5
2021-12-01,Kansas,aggregate,1459008.0,64.7,1498506.0,66.4,39498.0,2.6
2021-12-01,Kentucky,aggregate,1960135.0,55.6,2043424.0,57.9,83289.0,4.1
2021-12-01,Louisiana,aggregate,1971886.0,55.4,2054295.0,57.8,82409.0,4.0
2021-12-01,Maine,aggregate,661313.0,57.6,688423.0,60.0,27110.0,3.9
2021-12-01,Maryland,aggregate,3048600.0,62.5,3159677.0,64.7,111077.0,3.5
2021-12-01,Massachusetts,aggregate,3601454.0,62.6,3747013.0,65.1,145559.0,3.9
2021-12-01,Michigan,aggregate,4589090.0,57.0,4807372.0,59.7,218282.0,4.5
2021-12-01,Minnesota,aggregate,2972287.0,66.0,3059105.0,68.0,86818.0,2.8
2021-12-01,Mississippi,aggregate,1209710.0,53.1,1261936.0,55.4,52226.0,4.1
2021-12-01,Missouri,aggregate,2938919.0,60.5,3034407.0,62.5,95488.0,3.1
2021-12-01,Montana,aggregate,541316.0,60.9,556232.0,62.6,14916.0,2.7
2021-12-01,Nebraska,aggregate,1025513.0,67.8,1047685.0,69.3,22172.0,2.1
2021-12-01,Nevada,aggregate,1423622.0,56.7,1502736.0,59.9,79114.0,5.3
2021-12-01,NewHampshire,aggregate,733331.0,63.6,752047.0,65.2,18716.0,2.5
2021-12-01,NewMexico,aggregate,896768.0,53.6,950041.0,56.8,53273.0,5.6
2021-12-01,NewYork,aggregate,9066833.0,56.7,9588702.0,59.9,521869.0,5.4
2021-12-01,NorthCarolina,aggregate,4909673.0,58.6,5105549.0,61.0,195876.0,3.8
2021-12-01,NorthDakota,aggregate,401723.0,67.4,411204.0,68.9,9481.0,2.3
2021-12-01,Ohio,aggregate,5482252.0,58.9,5717305.0,61.4,235053.0,4.1
2021-12-01,Oklahoma,aggregate,1814606.0,59.1,1868502.0,60.9,53896.0,2.9
2021-12-01,Oregon,aggregate,2070599.0,59.9,2155321.0,62.3,84722.0,3.9
2021-12-01,Pennsylvania,aggregate,6126164.0,58.5,6410973.0,61.2,284809.0,4.4
2021-12-01,RhodeIsland,aggregate,549503.0,61.0,571006.0,63.4,21503.0,3.8
2021-12-01,SouthCarolina,aggregate,2301857.0,55.5,2380386.0,57.4,78529.0,3.3
2021-12-01,SouthDakota,aggregate,463136.0,67.4,472612.0,68.8,9476.0,2.0
2021-12-01,Tennessee,aggregate,3228314.0,58.3,3343714.0,60.4,115400.0,3.5
2021-12-01,Texas,aggregate,13883600.0,61.2,14530186.0,64.0,646586.0,4.4
2021-12-01,Utah,aggregate,1672169.0,66.8,1710464.0,68.3,38295.0,2.2
2021-12-01,Vermont,aggregate,329837.0,61.1,338609.0,62.7,8772.0,2.6
2021-12-01,Virginia,aggregate,4236437.0,62.3,4357287.0,64.1,120850.0,2.8
2021-12-01,Washington,aggregate,3758184.0,60.8,3916122.0,63.4,157938.0,4.0
2021-12-01,WestVirginia,aggregate,744919.0,51.9,775977.0,54.0,31058.0,4.0
2021-12-01,Wisconsin,aggregate,3012290.0,63.9,3105040.0,65.8,92750.0,3.0
2021-12-01,Wyoming,aggregate,277647.0,60.9,287986.0,63.2,10339.0,3.6
2022-01-01,Alabama,aggregate,2204208.0,55.3,2263282.0,56.7,59074.0,2.6
2022-01-01,Alaska,aggregate,336478.0,61.6,354926.0,65.0,18448.0,5.2
2022-01-01,Arizona,aggregate,3431674.0,59.0,3561568.0,61.2,129894.0,3.6
2022-01-01,Arkansas,aggregate,1308725.0,55.3,1351573.0,57.2,42848.0,3.2
2022-01-01,California,aggregate,18204332.0,58.6,19199279.0,61.8,994947.0,5.2
2022-01-01,Colorado,aggregate,3059961.0,65.7,3187075.0,68.5,127114.0,4.0
2022-01-01,Connecticut,aggregate,1859075.0,63.3,1952885.0,66.5,93810.0,4.8
2022-01-01,DC,aggregate,363754.0,66.3,386659.0,70.4,22905.0,5.9
2022-01-01,Delaware,aggregate,474888.0,58.4,497512.0,61.1,22624.0,4.5
2022-01-01,Florida,aggregate,10178306.0,56.6,10551606.0,58.7,373300.0,3.5
2022-01-01,Georgia,aggregate,5049858.0,59.9,5213275.0,61.8,163417.0,3.1
2022-01-01,Hawaii,aggregate,645484.0,57.4,666416.0,59.2,20932.0,3.1
2022-01-01,Idaho,aggregate,917475.0,61.6,944145.0,63.4,26670.0,2.8
2022-01-01,Illinois,aggregate,6135843.0,61.1,6442152.0,64.1,306309.0,4.8
2022-01-01,Indiana,aggregate,3253419.0,61.0,3351835.0,62.9,98416.0,2.9
2022-01-01,Iowa,aggregate,1643754.0,65.5,1690648.0,67.4,46894.0,2.8
2022-01-01,Jersey,new,4434623.0,59.9,4678310.0,63.1,243687.0,5.2
2022-01-01,Kansas,aggregate,1461959.0,64.8,1500633.0,66.5,38674.0,2.6
2022-01-01,Kentucky,aggregate,1964448.0,55.7,2046624.0,58.0,82176.0,4.0
2022-01-01,Louisiana,aggregate,1979484.0,55.7,2060739.0,58.0,81255.0,3.9
2022-01-01,Maine,aggregate,662370.0,57.7,687710.0,59.9,25340.0,3.7
2022-01-01,Maryland,aggregate,3057446.0,62.6,3167771.0,64.9,110325.0,3.5
2022-01-01,Massachusetts,aggregate,3612920.0,62.7,3757027.0,65.2,144107.0,3.8
2022-01-01,Michigan,aggregate,4608424.0,57.2,4821766.0,59.8,213342.0,4.4
2022-01-01,Minnesota,aggregate,2982807.0,66.3,3064271.0,68.1,81464.0,2.7
2022-01-01,Mississippi,aggregate,1212841.0,53.3,1263567.0,55.5,50726.0,4.0
2022-01-01,Missouri,aggregate,2946012.0,60.6,3035763.0,62.5,89751.0,3.0
2022-01-01,Montana,aggregate,543927.0,61.1,558634.0,62.8,14707.0,2.6
2022-01-01,Nebraska,aggregate,1027802.0,68.0,1049251.0,69.4,21449.0,2.0
2022-01-01,Nevada,aggregate,1435320.0,57.1,1514135.0,60.3,78815.0,5.2
2022-01-01,NewHampshire,aggregate,736115.0,63.8,754168.0,65.4,18053.0,2.4
2022-01-01,NewMexico,aggregate,900274.0,53.8,951798.0,56.9,51524.0,5.4
2022-01-01,NewYork,aggregate,9105384.0,57.0,9604485.0,60.1,499101.0,5.2
2022-01-01,NorthCarolina,aggregate,4953764.0,59.1,5144079.0,61.4,190315.0,3.7
2022-01-01,NorthDakota,aggregate,402820.0,67.5,412043.0,69.1,9223.0,2.2
2022-01-01,Ohio,aggregate,5495309.0,59.0,5725216.0,61.5,229907.0,4.0
2022-01-01,Oklahoma,aggregate,1821112.0,59.3,1875165.0,61.1,54053.0,2.9
2022-01-01,Oregon,aggregate,2078055.0,60.1,2161992.0,62.5,83937.0,3.9
2022-01-01,Pennsylvania,aggregate,6150328.0,58.7,6427638.0,61.4,277310.0,4.3
2022-01-01,RhodeIsland,aggregate,551283.0,61.2,571561.0,63.5,20278.0,3.5
2022-01-01,SouthCarolina,aggregate,2309494.0,55.6,2387447.0,57.5,77953.0,3.3
2022-01-01,SouthDakota,aggregate,464219.0,67.4,473347.0,68.8,9128.0,1.9
2022-01-01,Tennessee,aggregate,3242890.0,58.5,3356898.0,60.6,114008.0,3.4
2022-01-01,Texas,aggregate,13951152.0,61.4,14581646.0,64.1,630494.0,4.3
2022-01-01,Utah,aggregate,1679195.0,67.0,1717579.0,68.5,38384.0,2.2
2022-01-01,Vermont,aggregate,331026.0,61.3,339365.0,62.8,8339.0,2.5
2022-01-01,Virginia,aggregate,4255842.0,62.6,4374084.0,64.3,118242.0,2.7
2022-01-01,Washington,aggregate,3772090.0,61.0,3927621.0,63.5,155531.0,4.0
2022-01-01,WestVirginia,aggregate,747202.0,52.1,777672.0,54.2,30470.0,3.9
2022-01-01,Wisconsin,aggregate,3016206.0,63.9,3107890.0,65.9,91684.0,3.0
2022-01-01,Wyoming,aggregate,279036.0,61.2,289122.0,63.4,10086.0,3.5
2022-02-01,Alabama,aggregate,2208737.0,55.4,2267001.0,56.8,58264.0,2.6
2022-02-01,Alaska,aggregate,337308.0,61.8,354602.0,64.9,17294.0,4.9
2022-02-01,Arizona,aggregate,3442744.0,59.1,3572577.0,61.3,129833.0,3.6
2022-02-01,Arkansas,aggregate,1313291.0,55.5,1356280.0,57.3,42989.0,3.2
2022-02-01,California,aggregate,18278530.0,58.8,19198891.0,61.8,920361.0,4.8
2022-02-01,Colorado,aggregate,3071487.0,65.9,3188171.0,68.5,116684.0,3.7
2022-02-01,Connecticut,aggregate,1860001.0,63.4,1948901.0,66.4,88900.0,4.6
2022-02-01,DC,aggregate,367129.0,66.8,388616.0,70.7,21487.0,5.5
2022-02-01,Delaware,aggregate,476150.0,58.5,498120.0,61.2,21970.0,4.4
